,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
61,42100305,83,1,105,1,9:02 PM,4:24,Vincent 4' Turnaround Fadeaway Bank Jump Shot (2 PTS),,, 11 - 10,-1
62,42100305,84,1,1,1,9:02 PM,4:08,,,Brown 26' 3PT Jump Shot (3 PTS) (White 2 AST),14 - 10,-4
63,42100305,86,2,6,1,9:02 PM,3:48,MISS Strus 2' Driving Layup,,,,
64,42100305,87,4,0,1,9:02 PM,3:46,,,Horford REBOUND (Off:0 Def:3),,
65,42100305,88,2,74,1,9:02 PM,3:40,,,MISS Brown 2' Running Reverse Layup,,
66,42100305,89,4,0,1,9:02 PM,3:38,,,Tatum REBOUND (Off:1 Def:1),,
67,42100305,90,2,107,1,9:02 PM,3:38,,,MISS Tatum Tip Dunk Shot,,
68,42100305,91,4,0,1,9:02 PM,3:38,Oladipo REBOUND (Off:0 Def:1),,,,
69,42100305,92,6,28,1,9:02 PM,3:38,,,Williams Personal Take Foul (P1.T4) (J.Tiven),,
70,42100305,94,1,79,1,9:03 PM,3:29,Butler 26' 3PT Pullup Jump Shot (5 PTS),,,14 - 13,-1
71,42100305,95,2,1,1,9:03 PM,3:10,,,MISS Tatum 26' 3PT Jump Shot,,
72,42100305,96,4,0,1,9:03 PM,3:07,Oladipo REBOUND (Off:0 Def:2),,,,
73,42100305,97,1,73,1,9:03 PM,2:59,Oladipo 2' Driving Reverse Layup (2 PTS),,,14 - 15,1
74,42100305,98,5,2,1,9:04 PM,2:38,Vincent STEAL (1 STL),,White Lost Ball Turnover (P1.T3),,
75,42100305,100,5,1,1,9:04 PM,2:37,Vincent Bad Pass Turnover (P1.T3),,Horford STEAL (1 STL),,
76,42100305,102,6,2,1,9:04 PM,2:37,Strus S.FOUL (P1.T2) (M.Lindsay),,,,
77,42100305,104,9,1,1,9:05 PM,2:37,,,Celtics Timeout: Regular (Reg.1 Short 0),,
78,42100305,105,8,0,1,9:05 PM,2:37,SUB: Robinson FOR Strus,,,,
79,42100305,106,8,0,1,9:05 PM,2:37,,,SUB: Pritchard FOR Tatum,,
80,42100305,109,3,11,1,9:08 PM,2:37,,,Horford Free Throw 1 of 2 (3 PTS),15 - 15,TIE
81,42100305,110,3,12,1,9:08 PM,2:37,,,MISS Horford Free Throw 2 of 2,,
82,42100305,111,4,0,1,9:08 PM,2:35,Butler REBOUND (Off:1 Def:2),,,,
83,42100305,112,5,2,1,9:08 PM,2:14,Oladipo Lost Ball Turnover (P2.T4),,White STEAL (1 STL),,
84,42100305,114,6,26,1,9:09 PM,2:12,,,White Offensive Charge Foul (P1) (M.Davis),,
85,42100305,116,5,37,1,9:09 PM,2:12,,,White Offensive Foul Turnover (P2.T4),,
86,42100305,117,8,0,1,9:09 PM,2:12,SUB: Adebayo FOR Tucker,,,,
87,42100305,119,2,75,1,9:09 PM,2:00,MISS Oladipo 10' Driving Finger Roll Layup,,Brown BLOCK (1 BLK),,
88,42100305,121,4,0,1,9:09 PM,1:56,,,Williams REBOUND (Off:0 Def:1),,
89,42100305,122,5,1,1,9:09 PM,1:44,Robinson STEAL (1 STL),,Horford Bad Pass Turnover (P1.T5),,
90,42100305,124,2,1,1,9:09 PM,1:36,MISS Vincent 27' 3PT Jump Shot,,,,
91,42100305,125,4,0,1,9:10 PM,1:33,Adebayo REBOUND (Off:2 Def:0),,,,
92,42100305,126,1,43,1,9:10 PM,1:24,Adebayo 1' Alley Oop Layup (6 PTS) (Vincent 1 AST),,,15 - 17,2
93,42100305,128,1,101,1,9:10 PM,1:01,,,White 5' Driving Floating Jump Shot (6 PTS),17 - 17,TIE
94,42100305,129,2,86,1,9:10 PM,0:45,MISS Oladipo 9' Turnaround Fadeaway Shot,,,,
95,42100305,130,4,0,1,9:10 PM,0:42,,,Williams REBOUND (Off:0 Def:2),,
96,42100305,131,5,40,1,9:11 PM,0:34,,,Brown Out of Bounds Lost Ball Turnover (P3.T6),,
97,42100305,132,8,0,1,9:11 PM,0:34,SUB: Martin FOR Butler,,,,
98,42100305,133,8,0,1,9:11 PM,0:34,,,SUB: Tatum FOR Brown,,
99,42100305,134,8,0,1,9:11 PM,0:34,,,SUB: Williams III FOR Horford,,
100,42100305,138,1,79,1,9:11 PM,0:18,Vincent 18' Pullup Jump Shot (4 PTS),,,17 - 19,2
101,42100305,139,2,1,1,9:12 PM,0:01,,,MISS Pritchard 24' 3PT Jump Shot,,
102,42100305,140,4,0,1,9:12 PM,0:01,,,Celtics Rebound,,
103,42100305,141,13,0,1,9:12 PM,0:00,,End of 1st Period (9:12 PM EST),,17 - 19,2
104,42100305,144,12,0,2,9:16 PM,12:00,,Start of 2nd Period (9:16 PM EST),,17 - 19,2
105,42100305,145,2,80,2,9:16 PM,11:43,,,MISS Pritchard 24' 3PT Step Back Jump Shot,,
106,42100305,146,4,0,2,9:16 PM,11:37,Oladipo REBOUND (Off:0 Def:3),,,,
107,42100305,147,2,80,2,9:16 PM,11:29,MISS Oladipo 26' 3PT Step Back Jump Shot,,,,
108,42100305,148,4,0,2,9:16 PM,11:26,,,Pritchard REBOUND (Off:0 Def:1),,
109,42100305,149,2,1,2,9:16 PM,11:15,,,MISS Smart 25' 3PT Jump Shot,,
110,42100305,150,4,0,2,9:16 PM,11:12,Martin REBOUND (Off:0 Def:1),,,,
111,42100305,152,2,1,2,9:17 PM,10:58,MISS Martin 27' 3PT Jump Shot,,,,
112,42100305,153,4,0,2,9:17 PM,10:51,Martin REBOUND (Off:1 Def:1),,,,
113,42100305,154,1,97,2,9:17 PM,10:51,Martin Tip Layup Shot (2 PTS),,,17 - 21,4
114,42100305,156,2,79,2,9:18 PM,10:34,,,MISS Tatum 28' 3PT Pullup Jump Shot,,
115,42100305,157,4,0,2,9:18 PM,10:31,Oladipo REBOUND (Off:0 Def:4),,,,
116,42100305,158,2,1,2,9:18 PM,10:13,MISS Vincent 24' 3PT Jump Shot,,Williams III BLOCK (1 BLK),,
117,42100305,160,4,0,2,9:18 PM,10:06,,,Williams REBOUND (Off:0 Def:3),,
118,42100305,161,2,6,2,9:18 PM,9:59,,,MISS Tatum 1' Driving Layup,,
119,42100305,162,4,0,2,9:18 PM,9:57,Martin REBOUND (Off:1 Def:2),,,,
120,42100305,163,6,28,2,9:18 PM,9:57,,,Williams III Personal Take Foul (P1.T1) (M.Davis),,
121,42100305,165,2,79,2,9:19 PM,9:47,MISS Robinson 26' 3PT Pullup Jump Shot,,,,
122,42100305,166,4,0,2,9:19 PM,9:44,,,Tatum REBOUND (Off:1 Def:2),,
123,42100305,167,2,6,2,9:19 PM,9:35,,,MISS Smart 2' Driving Layup,,
124,42100305,168,4,0,2,9:19 PM,9:34,Martin REBOUND (Off:1 Def:3),,,,
125,42100305,169,6,28,2,9:19 PM,9:34,,,Williams Personal Take Foul (P2.T2) (M.Davis),,
126,42100305,171,2,79,2,9:20 PM,9:21,MISS Adebayo 12' Pullup Jump Shot,,,,
127,42100305,172,4,0,2,9:20 PM,9:19,,,Williams III REBOUND (Off:1 Def:4),,
128,42100305,173,5,2,2,9:20 PM,9:03,Oladipo STEAL (2 STL),,Smart Lost Ball Turnover (P1.T7),,
129,42100305,175,5,45,2,9:20 PM,9:01,Oladipo Out of Bounds - Bad Pass Turnover Turnover (P3.T5),,,,
130,42100305,176,2,1,2,9:20 PM,8:47,,,MISS Smart 27' 3PT Jump Shot,,
131,42100305,177,4,0,2,9:20 PM,8:44,HEAT Rebound,,,,
132,42100305,179,2,6,2,9:21 PM,8:32,MISS Martin 3' Driving Layup,,Williams III BLOCK (2 BLK),,
133,42100305,181,4,0,2,9:21 PM,8:32,HEAT Rebound,,,,
134,42100305,183,8,0,2,9:21 PM,8:32,,,SUB: Horford FOR Pritchard,,
135,42100305,184,8,0,2,9:21 PM,8:32,,,SUB: Brown FOR Williams III,,
136,42100305,187,1,1,2,9:21 PM,8:27,Robinson 24' 3PT Jump Shot (3 PTS) (Martin 1 AST),,,17 - 24,7
137,42100305,189,1,1,2,9:22 PM,8:07,,,Tatum 27' 3PT Jump Shot (4 PTS) (Horford 1 AST),20 - 24,4
138,42100305,191,2,79,2,9:22 PM,7:55,MISS Vincent 26' 3PT Pullup Jump Shot,,,,
139,42100305,192,4,0,2,9:22 PM,7:53,,,Williams REBOUND (Off:0 Def:4),,
140,42100305,193,6,2,2,9:22 PM,7:44,Robinson S.FOUL (P1.T1) (M.Davis),,,,
141,42100305,195,3,11,2,9:23 PM,7:44,,,Smart Free Throw 1 of 2 (1 PTS),21 - 24,3
142,42100305,196,8,0,2,9:23 PM,7:44,SUB: Butler FOR Vincent,,,,
143,42100305,197,8,0,2,9:23 PM,7:44,SUB: Lowry FOR Oladipo,,,,
144,42100305,200,3,12,2,9:23 PM,7:44,,,Smart Free Throw 2 of 2 (2 PTS),22 - 24,2
145,42100305,201,2,1,2,9:24 PM,7:24,MISS Adebayo 9' Jump Shot,,Horford BLOCK (1 BLK),,
146,42100305,203,4,0,2,9:24 PM,7:21,Adebayo REBOUND (Off:3 Def:0),,,,
147,42100305,204,1,1,2,9:24 PM,7:19,Martin 3PT Jump Shot (5 PTS) (Butler 2 AST),,,22 - 27,5
148,42100305,206,2,63,2,9:24 PM,7:04,,,MISS Tatum 12' Fadeaway Jumper,,
149,42100305,207,4,0,2,9:24 PM,7:03,HEAT Rebound,,,,
150,42100305,209,2,79,2,9:25 PM,6:49,MISS Robinson 27' 3PT Pullup Jump Shot,,,,
151,42100305,210,4,0,2,9:25 PM,6:44,,,Brown REBOUND (Off:0 Def:2),,
152,42100305,211,5,2,2,9:25 PM,6:34,Butler STEAL (1 STL),,Brown Lost Ball Turnover (P4.T8),,
153,42100305,213,6,2,2,9:25 PM,6:22,,,Tatum S.FOUL (P1.T3) (M.Davis),,
154,42100305,215,9,1,2,9:25 PM,6:22,HEAT Timeout: Regular (Full 2 Short 0),,,,
155,42100305,216,8,0,2,9:25 PM,6:22,,,SUB: White FOR Williams,,
156,42100305,218,3,11,2,9:29 PM,6:22,Butler Free Throw 1 of 2 (6 PTS),,,22 - 28,6
157,42100305,219,3,12,2,9:29 PM,6:22,Butler Free Throw 2 of 2 (7 PTS),,,22 - 29,7
158,42100305,220,1,98,2,9:30 PM,6:08,,,White Cutting Layup Shot (8 PTS) (Tatum 3 AST),24 - 29,5
159,42100305,222,6,2,2,9:30 PM,6:08,Robinson S.FOUL (P2.T2) (J.Tiven),,,,
160,42100305,224,3,10,2,9:30 PM,6:08,,,White Free Throw 1 of 1 (9 PTS),25 - 29,4
161,42100305,225,2,1,2,9:30 PM,5:52,MISS Robinson 26' 3PT Jump Shot,,,,
162,42100305,226,4,0,2,9:30 PM,5:50,,,Tatum REBOUND (Off:1 Def:3),,
163,42100305,227,2,1,2,9:31 PM,5:37,,,MISS Brown 27' 3PT Jump Shot,,
164,42100305,228,4,0,2,9:31 PM,5:35,Martin REBOUND (Off:1 Def:4),,,,
165,42100305,230,5,45,2,9:31 PM,5:34,Lowry Out of Bounds - Bad Pass Turnover Turnover (P2.T6),,,,
166,42100305,231,5,1,2,9:31 PM,5:20,Butler STEAL (2 STL),,Tatum Bad Pass Turnover (P1.T9),,
167,42100305,233,1,76,2,9:31 PM,5:15,Martin 2' Running Finger Roll Layup (7 PTS) (Butler 3 AST),,,25 - 31,6
168,42100305,235,1,102,2,9:32 PM,4:59,,,White 4' Driving Floating Bank Jump Shot (11 PTS) (Horford 2 AST),27 - 31,4
169,42100305,237,6,4,2,9:32 PM,4:39,Lowry OFF.Foul (P1) (M.Lindsay),,,,
170,42100305,239,5,37,2,9:32 PM,4:39,Lowry Offensive Foul Turnover (P3.T7),,,,
171,42100305,240,8,0,2,9:32 PM,4:39,SUB: Tucker FOR Adebayo,,,,
172,42100305,242,1,1,2,9:33 PM,4:20,,,Brown 24' 3PT Jump Shot (6 PTS) (Tatum 4 AST),30 - 31,1
173,42100305,244,1,1,2,9:33 PM,4:06,Tucker 24' 3PT Jump Shot (5 PTS) (Butler 4 AST),,,30 - 34,4
174,42100305,246,2,1,2,9:33 PM,3:46,,,MISS Brown 27' 3PT Jump Shot,,
175,42100305,247,4,0,2,9:33 PM,3:43,Robinson REBOUND (Off:0 Def:1),,,,
176,42100305,248,1,102,2,9:34 PM,3:25,Robinson 4' Driving Floating Bank Jump Shot (5 PTS) (Tucker 1 AST),,,30 - 36,6
177,42100305,250,6,2,2,9:34 PM,3:04,Tucker S.FOUL (P1.T3) (J.Tiven),,,,
178,42100305,252,3,11,2,9:35 PM,3:04,,,Horford Free Throw 1 of 2 (4 PTS),31 - 36,5
179,42100305,253,8,0,2,9:35 PM,3:04,SUB: Strus FOR Robinson,,,,
180,42100305,255,3,12,2,9:35 PM,3:04,,,Horford Free Throw 2 of 2 (5 PTS),32 - 36,4
181,42100305,256,2,1,2,9:35 PM,2:48,MISS Strus 27' 3PT Jump Shot,,,,
182,42100305,257,4,0,2,9:35 PM,2:43,,,Brown REBOUND (Off:0 Def:3),,
183,42100305,258,6,26,2,9:35 PM,2:35,,,Tatum Offensive Charge Foul (P2) (M.Lindsay),,
184,42100305,260,5,37,2,9:35 PM,2:35,,,Tatum Offensive Foul Turnover (P2.T10),,
185,42100305,261,9,1,2,9:36 PM,2:35,,,Celtics Timeout: Regular (Reg.2 Short 0),,
186,42100305,262,8,0,2,9:36 PM,2:35,SUB: Adebayo FOR Martin,,,,
187,42100305,263,8,0,2,9:36 PM,2:35,,,SUB: Williams III FOR Smart,,
188,42100305,266,2,1,2,9:40 PM,2:18,MISS Tucker 24' 3PT Jump Shot,,,,
189,42100305,267,4,0,2,9:40 PM,2:16,,,Williams III REBOUND (Off:1 Def:5),,
190,42100305,268,2,1,2,9:40 PM,1:54,,,MISS White 24' 3PT Jump Shot,,
191,42100305,269,4,0,2,9:40 PM,1:52,Tucker REBOUND (Off:2 Def:2),,,,
192,42100305,270,1,71,2,9:40 PM,1:44,Adebayo 1' Finger Roll Layup (8 PTS) (Strus 2 AST),,,32 - 38,6
193,42100305,272,1,1,2,9:41 PM,1:22,,,Horford 24' 3PT Jump Shot (8 PTS) (Tatum 5 AST),35 - 38,3
194,42100305,274,2,102,2,9:41 PM,1:03,MISS Strus 3' Driving Floating Bank Jump Shot,,,,
195,42100305,275,4,0,2,9:41 PM,0:57,Adebayo REBOUND (Off:4 Def:0),,,,
196,42100305,276,1,97,2,9:41 PM,0:57,Adebayo Tip Layup Shot (10 PTS),,,35 - 40,5
197,42100305,277,2,1,2,9:41 PM,0:47,,,MISS Tatum 24' 3PT Jump Shot,,
198,42100305,278,4,0,2,9:41 PM,0:44,Adebayo REBOUND (Off:4 Def:1),,,,
199,42100305,279,2,1,2,9:42 PM,0:32,MISS Strus 24' 3PT Jump Shot,,,,
200,42100305,280,4,0,2,9:42 PM,0:30,Tucker REBOUND (Off:3 Def:2),,,,
201,42100305,281,1,72,2,9:42 PM,0:30,Tucker 2' Putback Layup (7 PTS),,,35 - 42,7
202,42100305,282,1,78,2,9:42 PM,0:10,,,Horford 6' Floating Jump Shot (10 PTS) (White 3 AST),37 - 42,5
203,42100305,284,2,79,2,9:42 PM,0:00,MISS Lowry 26' 3PT Pullup Jump Shot,,,,
204,42100305,285,4,0,2,9:42 PM,0:00,HEAT Rebound,,,,
205,42100305,286,13,0,2,9:42 PM,0:00,,End of 2nd Period (9:42 PM EST),,37 - 42,5
206,42100305,291,12,0,3,9:58 PM,12:00,,Start of 3rd Period (9:58 PM EST),,37 - 42,5
207,42100305,292,1,98,3,9:58 PM,11:49,,,Horford 2' Cutting Layup Shot (12 PTS) (Smart 2 AST),39 - 42,3
208,42100305,295,2,1,3,9:59 PM,11:30,MISS Lowry 27' 3PT Jump Shot,,,,
209,42100305,296,4,0,3,9:59 PM,11:27,,,Smart REBOUND (Off:0 Def:1),,
210,42100305,297,1,76,3,9:59 PM,11:26,,,Brown 2' Running Finger Roll Layup (8 PTS) (Smart 3 AST),41 - 42,1
211,42100305,298,6,2,3,9:59 PM,11:26,Lowry S.FOUL (P2.T1) (J.Tiven),,,,
212,42100305,300,3,10,3,9:59 PM,11:26,,,MISS Brown Free Throw 1 of 1,,
213,42100305,301,4,0,3,9:59 PM,11:23,Tucker REBOUND (Off:3 Def:3),,,,
214,42100305,302,2,6,3,9:59 PM,11:12,MISS Butler 3' Driving Layup,,,,
215,42100305,303,4,0,3,9:59 PM,11:10,,,Horford REBOUND (Off:0 Def:4),,
216,42100305,304,1,63,3,10:00 PM,10:59,,,Tatum 10' Fadeaway Jumper (6 PTS) (Horford 3 AST),43 - 42,-1
217,42100305,305,2,1,3,10:00 PM,10:37,MISS Butler 25' 3PT Jump Shot,,,,
218,42100305,306,4,0,3,10:00 PM,10:35,,,Tatum REBOUND (Off:1 Def:4),,
219,42100305,307,1,79,3,10:00 PM,10:25,,,Williams 14' Pullup Jump Shot (2 PTS) (Tatum 6 AST),45 - 42,-3
220,42100305,309,2,1,3,10:00 PM,10:13,MISS Strus 24' 3PT Jump Shot,,,,
221,42100305,310,4,0,3,10:00 PM,10:09,,,Smart REBOUND (Off:0 Def:2),,
222,42100305,311,2,71,3,10:01 PM,10:01,,,MISS Brown 3' Finger Roll Layup,,
223,42100305,312,4,0,3,10:01 PM,10:00,HEAT Rebound,,,,
224,42100305,313,6,3,3,10:01 PM,10:00,,,Brown L.B.FOUL (P2.T1) (M.Lindsay),,
225,42100305,316,2,1,3,10:01 PM,9:47,MISS Strus 25' 3PT Jump Shot,,,,
226,42100305,317,4,0,3,10:01 PM,9:46,,,Williams REBOUND (Off:0 Def:5),,
227,42100305,318,2,1,3,10:01 PM,9:33,,,MISS Williams 3PT Jump Shot,,
228,42100305,319,4,0,3,10:01 PM,9:30,Adebayo REBOUND (Off:4 Def:2),,,,
229,42100305,320,6,2,3,10:02 PM,9:21,,,Smart S.FOUL (P3.T2) (J.Tiven),,
230,42100305,323,3,11,3,10:02 PM,9:21,Strus Free Throw 1 of 2 (1 PTS),,,45 - 43,-2
231,42100305,324,3,12,3,10:02 PM,9:21,Strus Free Throw 2 of 2 (2 PTS),,,45 - 44,-1
232,42100305,325,6,1,3,10:03 PM,9:06,Strus P.FOUL (P2.T2) (M.Davis),,,,
233,42100305,327,2,98,3,10:03 PM,8:58,Butler BLOCK (1 BLK),,MISS Brown 2' Cutting Layup Shot,,
234,42100305,329,4,0,3,10:03 PM,8:58,HEAT Rebound,,,,
235,42100305,331,6,2,3,10:04 PM,8:45,,,Smart S.FOUL (P4.T3) (J.Tiven),,
236,42100305,333,3,11,3,10:04 PM,8:45,Strus Free Throw 1 of 2 (3 PTS),,,45 - 45,TIE
237,42100305,334,3,12,3,10:05 PM,8:45,Strus Free Throw 2 of 2 (4 PTS),,,45 - 46,1
238,42100305,335,6,1,3,10:05 PM,8:29,Adebayo P.FOUL (P1.T3) (J.Tiven),,,,
239,42100305,337,5,45,3,10:05 PM,8:28,,,Tatum Out of Bounds - Bad Pass Turnover Turnover (P3.T11),,
240,42100305,338,2,79,3,10:05 PM,8:19,MISS Strus 27' 3PT Pullup Jump Shot,,,,
241,42100305,339,4,0,3,10:06 PM,8:15,Tucker REBOUND (Off:4 Def:3),,,,
242,42100305,340,2,1,3,10:06 PM,8:12,MISS Strus 24' 3PT Jump Shot,,,,
243,42100305,341,4,0,3,10:06 PM,8:08,,,Horford REBOUND (Off:0 Def:5),,
244,42100305,342,1,76,3,10:06 PM,8:07,,,Horford 2' Running Finger Roll Layup (14 PTS),47 - 46,-1
245,42100305,343,6,2,3,10:06 PM,8:07,Strus S.FOUL (P3.T4) (M.Davis),,,,
246,42100305,345,8,0,3,10:06 PM,8:07,,,SUB: Williams III FOR Williams,,
247,42100305,347,8,0,3,10:06 PM,8:07,SUB: Robinson FOR Strus,,,,
248,42100305,349,3,10,3,10:07 PM,8:07,,,Horford Free Throw 1 of 1 (15 PTS),48 - 46,-2
249,42100305,350,2,101,3,10:07 PM,7:48,MISS Lowry 3' Driving Floating Jump Shot,,,,
250,42100305,351,4,0,3,10:07 PM,7:47,,,Horford REBOUND (Off:0 Def:6),,
251,42100305,352,6,28,3,10:07 PM,7:47,Robinson Personal Take Foul (P3.PN) (M.Lindsay),,,,
252,42100305,354,3,11,3,10:08 PM,7:47,,,MISS Tatum Free Throw 1 of 2,,
253,42100305,355,4,1,3,10:08 PM,7:47,,,Celtics Rebound,,
254,42100305,356,3,12,3,10:08 PM,7:47,,,Tatum Free Throw 2 of 2 (7 PTS),49 - 46,-3
255,42100305,357,6,1,3,10:09 PM,7:34,,,Brown P.FOUL (P3.T4) (M.Lindsay),,
256,42100305,359,2,79,3,10:09 PM,7:28,MISS Lowry 26' 3PT Pullup Jump Shot,,,,
257,42100305,360,4,0,3,10:09 PM,7:23,,,Tatum REBOUND (Off:1 Def:5),,
258,42100305,361,2,6,3,10:09 PM,7:10,,,MISS Smart 2' Driving Layup,,
259,42100305,362,4,0,3,10:09 PM,7:09,Tucker REBOUND (Off:4 Def:4),,,,
