,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
40,42100403,56,5,37,1,9:16 PM,7:22,,,Wiggins Offensive Foul Turnover (P1.T1),,
41,42100403,60,8,0,1,9:16 PM,7:22,,,SUB: Payton II FOR Looney,,
42,42100403,58,6,2,1,9:17 PM,7:03,,,Payton II S.FOUL (P1.T3) (D.Guthrie),,
43,42100403,62,3,11,1,9:17 PM,7:03,Brown Free Throw 1 of 2 (7 PTS),,, 7 - 15,8
44,42100403,63,3,12,1,9:17 PM,7:03,Brown Free Throw 2 of 2 (8 PTS),,, 7 - 16,9
45,42100403,64,2,79,1,9:18 PM,6:53,,,MISS Curry 25' 3PT Pullup Jump Shot,,
46,42100403,65,4,0,1,9:18 PM,6:51,Smart REBOUND (Off:0 Def:2),,,,
47,42100403,66,5,1,1,9:18 PM,6:42,Smart Bad Pass Turnover (P1.T3),,Payton II STEAL (1 STL),,
48,42100403,68,1,9,1,9:18 PM,6:36,,,Wiggins 2' Driving Dunk (4 PTS) (Thompson 1 AST), 9 - 16,7
49,42100403,71,1,101,1,9:18 PM,6:13,Brown 13' Driving Floating Jump Shot (10 PTS),,, 9 - 18,9
50,42100403,72,2,1,1,9:19 PM,6:01,,,MISS Curry 26' 3PT Jump Shot,,
51,42100403,73,4,0,1,9:19 PM,5:57,Tatum REBOUND (Off:0 Def:2),,,,
52,42100403,74,6,2,1,9:19 PM,5:44,,,Curry S.FOUL (P2.T4) (S.Foster),,
53,42100403,76,9,1,1,9:19 PM,5:44,CELTICS Timeout: Regular (Full 1 Short 0),,,,
54,42100403,77,8,0,1,9:23 PM,5:44,SUB: Williams FOR Tatum,,,,
55,42100403,78,8,0,1,9:23 PM,5:44,,,SUB: Porter Jr. FOR Thompson,,
56,42100403,81,3,11,1,9:23 PM,5:44,MISS Smart Free Throw 1 of 2,,,,
57,42100403,82,4,1,1,9:23 PM,5:44,CELTICS Rebound,,,,
58,42100403,83,3,12,1,9:23 PM,5:44,MISS Smart Free Throw 2 of 2,,,,
59,42100403,84,4,0,1,9:23 PM,5:42,,,Wiggins REBOUND (Off:0 Def:1),,
60,42100403,85,2,6,1,9:24 PM,5:26,,,MISS Wiggins 7' Driving Layup,,
61,42100403,86,4,0,1,9:24 PM,5:24,Brown REBOUND (Off:0 Def:2),,,,
62,42100403,87,1,5,1,9:24 PM,5:16,Horford 5' Layup (5 PTS) (Brown 2 AST),,, 9 - 20,11
63,42100403,89,5,1,1,9:24 PM,5:01,White STEAL (1 STL),,Green Bad Pass Turnover (P1.T2),,
64,42100403,91,2,41,1,9:24 PM,4:58,MISS Brown 3' Running Layup,,Green BLOCK (1 BLK),,
65,42100403,93,4,0,1,9:24 PM,4:57,CELTICS Rebound,,,,
66,42100403,95,1,6,1,9:25 PM,4:52,Brown 2' Driving Layup (12 PTS),,, 9 - 22,13
67,42100403,96,2,1,1,9:25 PM,4:44,Horford BLOCK (1 BLK),,MISS Porter Jr. 3PT Jump Shot,,
68,42100403,98,4,0,1,9:25 PM,4:42,Williams REBOUND (Off:0 Def:1),,,,
69,42100403,99,2,79,1,9:25 PM,4:30,MISS Brown 16' Pullup Jump Shot,,Wiggins BLOCK (1 BLK),,
70,42100403,101,4,0,1,9:25 PM,4:29,Brown REBOUND (Off:1 Def:2),,,,
71,42100403,102,1,101,1,9:25 PM,4:26,White 10' Driving Floating Jump Shot (2 PTS) (Brown 3 AST),,, 9 - 24,15
72,42100403,104,1,6,1,9:25 PM,4:11,,,Curry 14' Driving Layup (5 PTS), 11 - 24,13
73,42100403,105,1,9,1,9:26 PM,3:49,Horford 2' Driving Dunk (7 PTS) (White 1 AST),,, 11 - 26,15
74,42100403,107,9,1,1,9:26 PM,3:48,,,Warriors Timeout: Regular (Reg.1 Short 0),,
75,42100403,108,8,0,1,9:29 PM,3:48,,,SUB: Poole FOR Wiggins,,
76,42100403,109,8,0,1,9:29 PM,3:48,,,SUB: Looney FOR Green,,
77,42100403,112,1,108,1,9:30 PM,3:31,,,Looney 1' Cutting Dunk Shot (4 PTS) (Payton II 1 AST),13 - 26,13
78,42100403,114,2,1,1,9:30 PM,3:13,MISS White 27' 3PT Jump Shot,,,,
79,42100403,115,4,0,1,9:30 PM,3:11,,,Payton II REBOUND (Off:0 Def:1),,
80,42100403,116,2,103,1,9:30 PM,3:05,,,MISS Poole 22' Running Pull-Up Jump Shot,,
81,42100403,117,4,0,1,9:30 PM,3:03,Smart REBOUND (Off:0 Def:3),,,,
82,42100403,118,6,2,1,9:30 PM,2:55,,,Poole S.FOUL (P1.PN) (C.Kirkland),,
83,42100403,120,3,11,1,9:31 PM,2:55,Smart Free Throw 1 of 2 (3 PTS),,,13 - 27,14
84,42100403,121,8,0,1,9:31 PM,2:55,SUB: Williams III FOR Horford,,,,
85,42100403,123,3,12,1,9:31 PM,2:55,Smart Free Throw 2 of 2 (4 PTS),,,13 - 28,15
86,42100403,124,1,79,1,9:31 PM,2:47,,,Curry 21' Pullup Jump Shot (7 PTS),15 - 28,13
87,42100403,125,1,108,1,9:32 PM,2:36,Brown 1' Cutting Dunk Shot (14 PTS) (Smart 2 AST),,,15 - 30,15
88,42100403,127,2,108,1,9:32 PM,2:18,,,MISS Payton II 3' Cutting Dunk Shot,,
89,42100403,128,4,0,1,9:32 PM,2:17,,,Looney REBOUND (Off:2 Def:0),,
90,42100403,129,5,39,1,9:32 PM,2:16,,,Porter Jr. Step Out of Bounds Turnover (P1.T3),,
91,42100403,130,8,0,1,9:32 PM,2:16,SUB: Tatum FOR Smart,,,,
92,42100403,132,5,1,1,9:33 PM,2:00,Tatum Bad Pass Turnover (P1.T4),,Curry STEAL (1 STL),,
93,42100403,134,6,2,1,9:33 PM,1:58,White S.FOUL (P1.T1) (C.Kirkland),,,,
94,42100403,136,3,11,1,9:33 PM,1:58,,,Payton II Free Throw 1 of 2 (1 PTS),16 - 30,14
95,42100403,139,3,12,1,9:33 PM,1:58,,,Payton II Free Throw 2 of 2 (2 PTS),17 - 30,13
96,42100403,137,8,0,1,9:33 PM,1:58,,,SUB: Thompson FOR Curry,,
97,42100403,140,2,1,1,9:34 PM,1:46,MISS Brown 26' 3PT Jump Shot,,,,
98,42100403,141,4,0,1,9:34 PM,1:42,,,Looney REBOUND (Off:2 Def:1),,
99,42100403,142,2,98,1,9:34 PM,1:32,White BLOCK (1 BLK),,MISS Looney 4' Cutting Layup Shot,,
100,42100403,144,4,0,1,9:34 PM,1:27,,,Looney REBOUND (Off:3 Def:1),,
101,42100403,145,1,1,1,9:34 PM,1:26,,,Thompson 25' 3PT Jump Shot (3 PTS) (Looney 2 AST),20 - 30,10
102,42100403,147,1,79,1,9:35 PM,1:03,Brown 26' 3PT Pullup Jump Shot (17 PTS),,,20 - 33,13
103,42100403,148,2,108,1,9:35 PM,0:49,Williams III BLOCK (1 BLK),,MISS Payton II 3' Cutting Dunk Shot,,
104,42100403,150,4,0,1,9:35 PM,0:47,Brown REBOUND (Off:1 Def:3),,,,
105,42100403,151,2,1,1,9:35 PM,0:35,MISS Williams 3PT Jump Shot,,,,
106,42100403,152,4,0,1,9:35 PM,0:33,Brown REBOUND (Off:2 Def:3),,,,
107,42100403,153,2,1,1,9:35 PM,0:29,MISS White 27' 3PT Jump Shot,,,,
108,42100403,154,4,0,1,9:35 PM,0:26,,,Looney REBOUND (Off:3 Def:2),,
109,42100403,155,6,1,1,9:36 PM,0:06,White P.FOUL (P2.PN) (D.Guthrie),,,,
110,42100403,157,3,11,1,9:36 PM,0:06,,,Thompson Free Throw 1 of 2 (4 PTS),21 - 33,12
111,42100403,159,8,0,1,9:36 PM,0:06,,,SUB: Iguodala FOR Poole,,
112,42100403,160,8,0,1,9:36 PM,0:06,,,SUB: Green FOR Porter Jr.,,
113,42100403,164,8,0,1,9:36 PM,0:06,SUB: Pritchard FOR Williams,,,,
114,42100403,165,3,12,1,9:37 PM,0:06,,,Thompson Free Throw 2 of 2 (5 PTS),22 - 33,11
115,42100403,166,2,79,1,9:37 PM,0:00,MISS Pritchard 23' Pullup Jump Shot,,,,
116,42100403,167,4,0,1,9:37 PM,0:00,CELTICS Rebound,,,,
117,42100403,168,13,0,1,9:37 PM,0:00,,End of 1st Period (9:37 PM EST),,22 - 33,11
118,42100403,177,12,0,2,9:41 PM,12:00,,Start of 2nd Period (9:41 PM EST),,22 - 33,11
119,42100403,178,1,101,2,9:41 PM,11:37,Williams 12' Driving Floating Jump Shot (2 PTS) (Tatum 1 AST),,,22 - 35,13
120,42100403,180,2,101,2,9:41 PM,11:20,Williams III BLOCK (2 BLK),,MISS Bjelica 13' Driving Floating Jump Shot,,
121,42100403,182,4,0,2,9:41 PM,11:19,Williams III REBOUND (Off:1 Def:2),,,,
122,42100403,183,6,1,2,9:42 PM,11:07,,,Green P.FOUL (P1.T1) (C.Kirkland),,
123,42100403,185,2,79,2,9:42 PM,11:01,MISS Tatum 26' 3PT Pullup Jump Shot,,,,
124,42100403,186,4,0,2,9:42 PM,11:00,CELTICS Rebound,,,,
125,42100403,188,1,58,2,9:43 PM,10:52,Williams 5' Turnaround Hook Shot (4 PTS) (White 2 AST),,,22 - 37,15
126,42100403,190,1,80,2,9:43 PM,10:24,,,Thompson 24' 3PT Step Back Jump Shot (8 PTS) (Bjelica 1 AST),25 - 37,12
127,42100403,192,1,9,2,9:43 PM,10:08,Williams III 2' Driving Dunk (2 PTS) (Tatum 2 AST),,,25 - 39,14
128,42100403,194,2,1,2,9:43 PM,9:53,,,MISS Wiggins 26' 3PT Jump Shot,,
129,42100403,195,4,0,2,9:44 PM,9:51,Tatum REBOUND (Off:0 Def:3),,,,
130,42100403,196,6,4,2,9:44 PM,9:48,Williams OFF.Foul (P1) (D.Guthrie),,,,
131,42100403,198,5,37,2,9:44 PM,9:48,Williams Offensive Foul Turnover (P1.T5),,,,
132,42100403,199,1,80,2,9:44 PM,9:40,,,Thompson 16' Step Back Jump Shot (10 PTS) (Poole 1 AST),27 - 39,12
133,42100403,200,1,1,2,9:44 PM,9:26,Pritchard 26' 3PT Jump Shot (3 PTS) (Tatum 3 AST),,,27 - 42,15
134,42100403,204,6,2,2,9:45 PM,9:09,Williams III S.FOUL (P1.T1) (C.Kirkland),,,,
135,42100403,206,3,11,2,9:46 PM,9:09,,,Thompson Free Throw 1 of 2 (11 PTS),28 - 42,14
136,42100403,207,3,12,2,9:46 PM,9:09,,,Thompson Free Throw 2 of 2 (12 PTS),29 - 42,13
137,42100403,208,1,6,2,9:46 PM,8:49,White 2' Driving Layup (4 PTS),,,29 - 44,15
138,42100403,209,7,1,2,9:47 PM,8:48,CELTICS Violation: Delay of game Violation,,,,
139,42100403,210,6,2,2,9:47 PM,8:33,Tatum S.FOUL (P1.T2) (D.Guthrie),,,,
140,42100403,212,3,11,2,9:48 PM,8:33,,,Wiggins Free Throw 1 of 2 (5 PTS),30 - 44,14
141,42100403,213,8,0,2,9:48 PM,8:33,SUB: Brown FOR White,,,,
142,42100403,214,8,0,2,9:48 PM,8:33,SUB: Smart FOR Williams,,,,
143,42100403,215,8,0,2,9:48 PM,8:33,,,SUB: Curry FOR Bjelica,,
144,42100403,219,3,12,2,9:48 PM,8:33,,,Wiggins Free Throw 2 of 2 (6 PTS),31 - 44,13
145,42100403,220,2,78,2,9:48 PM,8:16,MISS Williams III 12' Floating Jump Shot,,,,
146,42100403,221,4,0,2,9:48 PM,8:14,Williams III REBOUND (Off:2 Def:2),,,,
147,42100403,222,1,72,2,9:48 PM,8:12,Williams III 10' Putback Layup (4 PTS),,,31 - 46,15
148,42100403,223,6,2,2,9:49 PM,8:02,Williams III S.FOUL (P2.T3) (S.Foster),,,,
149,42100403,225,3,11,2,9:49 PM,8:02,,,MISS Wiggins Free Throw 1 of 2,,
150,42100403,226,4,1,2,9:49 PM,8:02,,,Warriors Rebound,,
151,42100403,227,8,0,2,9:49 PM,8:02,SUB: Horford FOR Williams III,,,,
152,42100403,228,8,0,2,9:49 PM,8:02,,,SUB: Looney FOR Green,,
153,42100403,231,3,12,2,9:50 PM,8:02,,,Wiggins Free Throw 2 of 2 (7 PTS),32 - 46,14
154,42100403,232,5,1,2,9:50 PM,7:44,Smart Bad Pass Turnover (P2.T6),,Thompson STEAL (1 STL),,
155,42100403,234,1,50,2,9:50 PM,7:41,,,Wiggins 1' Running Dunk (9 PTS),34 - 46,12
156,42100403,235,1,1,2,9:50 PM,7:30,Tatum 27' 3PT Jump Shot (6 PTS) (Horford 3 AST),,,34 - 49,15
157,42100403,237,2,6,2,9:50 PM,7:15,,,MISS Curry 6' Driving Layup,,
158,42100403,238,4,0,2,9:50 PM,7:13,Horford REBOUND (Off:1 Def:2),,,,
159,42100403,239,5,45,2,9:51 PM,7:10,Pritchard Out of Bounds - Bad Pass Turnover Turnover (P1.T7),,,,
160,42100403,240,6,4,2,9:51 PM,7:03,,,Looney OFF.Foul (P2) (S.Foster),,
161,42100403,242,5,37,2,9:51 PM,7:03,,,Looney Offensive Foul Turnover (P1.T4),,
162,42100403,243,1,43,2,9:51 PM,6:48,Smart 2' Alley Oop Layup (6 PTS) (Tatum 4 AST),,,34 - 51,17
163,42100403,245,1,6,2,9:51 PM,6:34,,,Poole 1' Driving Layup (2 PTS),36 - 51,15
164,42100403,246,1,79,2,9:52 PM,6:27,Tatum 26' 3PT Pullup Jump Shot (9 PTS),,,36 - 54,18
165,42100403,247,1,79,2,9:52 PM,6:14,,,Poole 26' 3PT Pullup Jump Shot (5 PTS),39 - 54,15
166,42100403,248,1,75,2,9:52 PM,5:56,Tatum 2' Driving Finger Roll Layup (11 PTS),,,39 - 56,17
167,42100403,249,5,1,2,9:52 PM,5:37,Tatum STEAL (1 STL),,Looney Bad Pass Turnover (P2.T5),,
168,42100403,251,2,100,2,9:52 PM,5:34,MISS Brown 2' Running Alley Oop Layup Shot,,,,
169,42100403,252,4,0,2,9:52 PM,5:32,Horford REBOUND (Off:2 Def:2),,,,
170,42100403,255,6,2,2,9:53 PM,5:31,,,Looney S.FOUL (P3.T2) (C.Kirkland),,
171,42100403,257,9,1,2,9:53 PM,5:31,CELTICS Timeout: Regular (Full 2 Short 0),,,,
172,42100403,260,8,0,2,9:56 PM,5:31,SUB: White FOR Pritchard,,,,
173,42100403,261,8,0,2,9:56 PM,5:31,,,SUB: Green FOR Looney,,
174,42100403,264,3,11,2,9:57 PM,5:31,MISS Horford Free Throw 1 of 2,,,,
175,42100403,265,4,1,2,9:57 PM,5:31,CELTICS Rebound,,,,
176,42100403,266,3,12,2,9:57 PM,5:31,MISS Horford Free Throw 2 of 2,,,,
177,42100403,267,4,0,2,9:57 PM,5:31,,,Thompson REBOUND (Off:0 Def:2),,
178,42100403,268,1,1,2,9:57 PM,5:08,,,Thompson 27' 3PT Jump Shot (15 PTS) (Poole 2 AST),42 - 56,14
179,42100403,270,2,101,2,9:58 PM,4:51,MISS Tatum 18' Driving Floating Jump Shot,,,,
180,42100403,271,4,0,2,9:58 PM,4:50,,,Curry REBOUND (Off:0 Def:1),,
181,42100403,272,1,50,2,9:58 PM,4:44,,,Wiggins 1' Running Dunk (11 PTS) (Curry 1 AST),44 - 56,12
182,42100403,274,5,1,2,9:58 PM,4:32,Smart Bad Pass Turnover (P3.T8),,Wiggins STEAL (1 STL),,
183,42100403,276,1,2,2,9:58 PM,4:28,,,Curry 25' 3PT Running Jump Shot (10 PTS) (Wiggins 1 AST),47 - 56,9
184,42100403,278,9,1,2,9:58 PM,4:27,CELTICS Timeout: Regular (Full 3 Short 0),,,,
185,42100403,279,6,1,2,10:02 PM,4:15,,,Curry P.FOUL (P3.T3) (S.Foster),,
186,42100403,281,2,1,2,10:03 PM,4:02,MISS Horford 27' 3PT Jump Shot,,,,
187,42100403,282,4,0,2,10:03 PM,4:01,Brown REBOUND (Off:3 Def:3),,,,
188,42100403,283,2,1,2,10:03 PM,3:51,MISS White 26' 3PT Jump Shot,,,,
189,42100403,284,4,0,2,10:03 PM,3:49,Tatum REBOUND (Off:1 Def:3),,,,
190,42100403,285,2,72,2,10:03 PM,3:48,MISS Tatum 3' Putback Layup,,Thompson BLOCK (1 BLK),,
191,42100403,287,4,0,2,10:03 PM,3:47,,,Warriors Rebound,,
192,42100403,289,1,6,2,10:04 PM,3:32,,,Curry 3' Driving Layup (12 PTS),49 - 56,7
193,42100403,290,1,6,2,10:04 PM,3:23,White 6' Driving Layup (6 PTS),,,49 - 58,9
194,42100403,291,6,2,2,10:04 PM,3:23,,,Green S.FOUL (P2.T4) (C.Kirkland),,
195,42100403,293,8,0,2,10:04 PM,3:23,,,SUB: Payton II FOR Poole,,
196,42100403,295,3,10,2,10:05 PM,3:23,White Free Throw 1 of 1 (7 PTS),,,49 - 59,10
197,42100403,296,2,79,2,10:05 PM,3:01,,,MISS Thompson 28' 3PT Pullup Jump Shot,,
198,42100403,297,4,0,2,10:05 PM,3:00,,,Green REBOUND (Off:1 Def:0),,
199,42100403,298,5,11,2,10:05 PM,2:59,,,Warriors Turnover: Shot Clock (T#6),,
200,42100403,299,2,101,2,10:06 PM,2:37,MISS Tatum 8' Driving Floating Jump Shot,,,,
201,42100403,300,4,0,2,10:06 PM,2:36,,,Green REBOUND (Off:1 Def:1),,
202,42100403,301,5,1,2,10:06 PM,2:30,Horford STEAL (1 STL),,Green Bad Pass Turnover (P2.T7),,
203,42100403,303,1,50,2,10:06 PM,2:28,Brown 2' Running Dunk (19 PTS) (Tatum 5 AST),,,49 - 61,12
204,42100403,305,9,1,2,10:06 PM,2:28,,,Warriors Timeout: Regular (Reg.2 Short 0),,
205,42100403,306,8,0,2,10:07 PM,2:28,,,SUB: Porter Jr. FOR Payton II,,
206,42100403,308,1,98,2,10:08 PM,2:13,,,Wiggins 1' Cutting Layup Shot (13 PTS) (Porter Jr. 1 AST),51 - 61,10
207,42100403,310,1,1,2,10:08 PM,1:48,Brown 27' 3PT Jump Shot (22 PTS) (Smart 3 AST),,,51 - 64,13
208,42100403,312,2,1,2,10:09 PM,1:35,,,MISS Wiggins 25' 3PT Jump Shot,,
209,42100403,313,4,0,2,10:09 PM,1:33,Brown REBOUND (Off:3 Def:4),,,,
210,42100403,314,2,6,2,10:09 PM,1:19,MISS Tatum 3' Driving Layup,,,,
211,42100403,315,4,0,2,10:09 PM,1:17,,,Green REBOUND (Off:1 Def:2),,
212,42100403,316,1,2,2,10:09 PM,1:13,,,Porter Jr. 25' 3PT Running Jump Shot (3 PTS) (Green 1 AST),54 - 64,10
213,42100403,318,1,6,2,10:09 PM,0:54,Smart 2' Driving Layup (8 PTS),,,54 - 66,12
214,42100403,319,1,80,2,10:10 PM,0:47,,,Curry 15' Step Back Jump Shot (14 PTS),56 - 66,10
215,42100403,320,1,66,2,10:10 PM,0:31,Smart 8' Jump Bank Shot (10 PTS),,,56 - 68,12
216,42100403,321,2,1,2,10:10 PM,0:17,,,MISS Thompson 24' 3PT Jump Shot,,
217,42100403,322,4,0,2,10:10 PM,0:15,CELTICS Rebound,,,,
218,42100403,324,8,0,2,10:10 PM,0:15,,,SUB: Payton II FOR Curry,,
219,42100403,325,8,0,2,10:10 PM,0:15,,,SUB: Iguodala FOR Porter Jr.,,
220,42100403,328,2,63,2,10:11 PM,0:01,MISS Brown 24' 3PT Fadeaway Jumper,,,,
221,42100403,329,4,0,2,10:11 PM,0:00,,,Wiggins REBOUND (Off:0 Def:2),,
222,42100403,330,13,0,2,10:11 PM,0:00,,End of 2nd Period (10:11 PM EST),,56 - 68,12
223,42100403,337,12,0,3,10:27 PM,12:00,,Start of 3rd Period (10:27 PM EST),,56 - 68,12
224,42100403,338,1,5,3,10:27 PM,11:43,Williams III 3' Layup (6 PTS) (Brown 4 AST),,,56 - 70,14
225,42100403,340,2,101,3,10:28 PM,11:17,,,MISS Wiggins 22' Driving Floating Jump Shot,,
226,42100403,341,4,0,3,10:28 PM,11:15,Williams III REBOUND (Off:2 Def:3),,,,
227,42100403,342,2,6,3,10:28 PM,10:59,MISS Tatum 2' Driving Layup,,,,
228,42100403,343,4,0,3,10:28 PM,10:58,,,Wiggins REBOUND (Off:0 Def:3),,
229,42100403,344,1,50,3,10:28 PM,10:53,,,Looney 2' Running Dunk (6 PTS) (Green 2 AST),58 - 70,12
230,42100403,346,2,1,3,10:28 PM,10:38,MISS Brown 25' 3PT Jump Shot,,,,
231,42100403,347,4,0,3,10:28 PM,10:36,,,Curry REBOUND (Off:0 Def:2),,
232,42100403,348,2,41,3,10:28 PM,10:32,Williams III BLOCK (3 BLK),,MISS Green 1' Running Layup,,
233,42100403,350,4,0,3,10:28 PM,10:32,Brown REBOUND (Off:3 Def:5),,,,
234,42100403,351,1,5,3,10:29 PM,10:25,Horford 2' Layup (9 PTS) (Brown 5 AST),,,58 - 72,14
235,42100403,353,1,79,3,10:29 PM,10:11,,,Curry 26' 3PT Pullup Jump Shot (17 PTS) (Green 3 AST),61 - 72,11
236,42100403,355,2,101,3,10:29 PM,9:50,MISS Smart 13' Driving Floating Jump Shot,,,,
237,42100403,356,4,0,3,10:29 PM,9:49,,,Warriors Rebound,,
238,42100403,357,6,3,3,10:29 PM,9:49,Williams III L.B.FOUL (P3.T1) (C.Kirkland),,,,
239,42100403,359,1,79,3,10:30 PM,9:40,,,Curry 27' 3PT Pullup Jump Shot (20 PTS),64 - 72,8
240,42100403,360,6,26,3,10:30 PM,9:26,Smart Offensive Charge Foul (P1) (C.Kirkland),,,,
241,42100403,362,5,37,3,10:30 PM,9:26,Smart Offensive Foul Turnover (P4.T9),,,,
242,42100403,363,2,6,3,10:30 PM,9:20,,,MISS Curry 3' Driving Layup,,
243,42100403,365,4,0,3,10:30 PM,9:18,Smart REBOUND (Off:0 Def:4),,,,
244,42100403,366,6,2,3,10:30 PM,9:11,,,Curry S.FOUL (P4.T1) (C.Kirkland),,
245,42100403,368,3,13,3,10:31 PM,9:11,Smart Free Throw 1 of 3 (11 PTS),,,64 - 73,9
246,42100403,369,3,14,3,10:31 PM,9:11,Smart Free Throw 2 of 3 (12 PTS),,,64 - 74,10
247,42100403,370,8,0,3,10:31 PM,9:11,SUB: White FOR Williams III,,,,
248,42100403,372,3,15,3,10:32 PM,9:11,Smart Free Throw 3 of 3 (13 PTS),,,64 - 75,11
249,42100403,373,5,45,3,10:32 PM,9:03,,,Looney Out of Bounds - Bad Pass Turnover Turnover (P3.T8),,
250,42100403,374,1,108,3,10:32 PM,9:01,Brown 1' Cutting Dunk Shot (24 PTS) (Horford 4 AST),,,64 - 77,13
251,42100403,376,9,1,3,10:32 PM,9:01,,,Warriors Timeout: Regular (Reg.3 Short 0),,
252,42100403,378,8,0,3,10:35 PM,9:01,,,SUB: Porter Jr. FOR Looney,,
253,42100403,380,2,1,3,10:36 PM,8:44,,,MISS Green 25' 3PT Jump Shot,,
254,42100403,381,4,0,3,10:36 PM,8:42,Horford REBOUND (Off:2 Def:3),,,,
255,42100403,382,5,1,3,10:36 PM,8:25,Brown Bad Pass Turnover (P2.T10),,Curry STEAL (2 STL),,
256,42100403,384,1,108,3,10:37 PM,8:09,,,Green 2' Cutting Dunk Shot (2 PTS) (Thompson 2 AST),66 - 77,11
